Ereignisdatum,Ereignisort,Ereignisart,Nummer Se,Datum Veröffentlichung Se,Sicherheitsempfehlungen (Se)
15.03.2006,Gremberg - Köln-Kalk Nord,Zusammenstoß,2007/01,10.12.2007,"Es wird empfohlen alle Stellwerke der Bauform E 43 daraufhin zu überprüfen, ob während der Betriebszeit der Stellwerke technische Änderungen vorgenommen wurden, die zu einer Änderung des unter 3.4.1.2. beschriebenen Regelablaufes geführt haben."
15.03.2006,Gremberg - Köln-Kalk Nord,Zusammenstoß,2007/02,10.12.2007,"Es wird empfohlen geeignete Maßnahmen (z.B. Rücknahme der technischen Änderung) an den Stellwerken vorzunehmen, bei denen die unter 2007/01 beschriebenen Voraussetzungen vorliegen."
20.11.2006,Berlin-Südkreuz,Zusammenstoß,2008/01,19.09.2008,Übersendung des Gutachtens an die S-Bahn Berlin GmbH.
20.11.2006,Berlin-Südkreuz,Zusammenstoß,2008/02,19.09.2008,"Erlass eines Bescheides an die S-Bahn Berlin GmbH mit dem Inhalt, dass sicherzustellen ist, dass die Sandstreueinrichtungen der S-Bahn-Züge der BR 480 und 481 zuverlässig wirken und stets genügend Betriebsstoffe beinhalten (war zu diesem Zeitpunkt bereits erfolgt (siehe Pkt. 6))."
20.11.2006,Berlin-Südkreuz,Zusammenstoß,2008/03,19.09.2008,Überprüfung der Auslegung der Bremsanlage der Fahrzeuge der BR 480/481 in Zusammenarbeit mit Hersteller und Betreiber unter Berücksichtigung der Hinweise des Gutachters (siehe hierzu Pkt. 3.3.4).
20.11.2006,Berlin-Südkreuz,Zusammenstoß,2008/04,19.09.2008,"Erstellung einer Gefährdungsanalyse mit dem Ziel, die hier wahrscheinlich unfallursächliche Kombination „verschmutzter Schienenkopf – geringe Befeuchtung“ präventiv zu bekämpfen bzw. deren Auswirkung durch geeignete betriebliche Maßnahmen zu begrenzen."
26.04.2008,Landrücken Nord - Hartberg,Aufprall,2010/01,14.05.2010,"Zur Erhöhung der Entgleisungssicherheit im Hochgeschwindigkeitsverkehr sollte überprüft werden, ob weiterhin auf eine Einfriedung der Strecke oder Streckenabschnitte verzichtet werden kann bzw. durch andere Maßnahmen gleich gelagerte Ereignisse künftig verhindert werden können."
26.04.2008,Landrücken Nord - Hartberg,Aufprall,2010/02,14.05.2010,Überprüfung und Optimierung der Erkennbarkeit der Fluchtwege und Notfallausrüstung in den Wagen.
26.04.2008,Landrücken Nord - Hartberg,Aufprall,2010/03,14.05.2010,Überarbeitung der Ril 123 bezüglich Modul 123.150 Fremdrettung. Insbesondere ist eine klare Abtrennung der Kompetenzen Notfallmanager/Notfallleitstelle/Einsatzleitung vorzunehmen.
26.04.2008,Landrücken Nord - Hartberg,Aufprall,2010/04,14.05.2010,Überprüfung des betrieblichen Regelwerks hinsichtlich des Verhaltens des Betriebspersonals bei Kollision auf Herdentiere.
26.04.2008,Landrücken Nord - Hartberg,Aufprall,2010/05,14.05.2010,Erneute Einweisung und regelmäßige Unterweisung der zuständigen Rettungskräfte in die Örtlichkeiten und sicherheitstechnischen Einrichtungen sowie Planung und Durchführung von Tunnelrettungsübungen.
16.04.2009,Berlin-Karow,Zusammenstoß,2010/06,08.12.2010,Konkretisierung der Regelungen zum Signalhaltfall bei (Alt)- Stellwerken ohne selbsttätige Gleisfreimeldeanlagen mit dem Ziel diesen so früh wie möglich herbeizuführen.
16.04.2009,Berlin-Karow,Zusammenstoß,2010/07,08.12.2010,Überprüfung der Projektierung des Signalhaltfalles bei vergleichbaren Stellwerken im Bestandsnetz.
16.04.2009,Berlin-Karow,Zusammenstoß,2010/08,08.12.2010,"Überprüfung, ob bei vergleichbaren Bahnhöfen eine selbsttätige Gleisfreimeldeanlage vorgesehen werden sollte."
07.08.2009,Nürnberg-Stein - Hohe Marter,Entgleisung,2011/01,10.02.2011,"Die Sollverspannung der Befestigungsmittel ist ein wesentliches Kriterium der Spurhaltefähigkeit bei Oberbauanlagen und gewährleistet somit die Entgleisungssicherheit. Es wird empfohlen, das oberbautechnische Regelwerk der DB Netz AG hinsichtlich der Inspektion von Gleis- und Weichenanlagen der Oberbauart K-54-B58 zeitnah anzupassen und zu erweitern."
07.08.2009,Nürnberg-Stein - Hohe Marter,Entgleisung,2011/02,10.02.2011,"Festlegung eines abgestuften Inspektionsturnus für die Untersuchung der Verspannung von Befestigungsmitteln in Gleisen und Weichen. Bei der Abstufung sollen Streckengeschwindigkeit/Streckenbelastung sowie exponierte Lagen im Netz (z. B. enge Bögen, Holzschwellengleise mit langer Liegedauer, Oberbauformen mit „indirekter Befestigung“, bei sonstigen Zwangspunkten) berücksichtigt werden."
07.08.2009,Nürnberg-Stein - Hohe Marter,Entgleisung,2011/03,10.02.2011,Festlegung einer Prüfmethode zur Kontrolle des Verspannungszustandes von Befestigungsmitteln sowie von entsprechenden Prüfgrößen. Als geeignete Prüfung wird bspw. die Messung der Sollverspannung mittels Drehmomentschlüssel angesehen.
29.01.2011,Hordorf,Kollision,2011/04,14.09.2011,"Nachrüstung aller Strecken mit Zugbeeinflussung, durch die ein Zug bei unzulässiger Vorbeifahrt an einem Halt zeigenden Signal selbsttätig zum Halten gebracht werden kann, auf Hauptbahnen zusätzlich ein unzulässiges Anfahren gegen Halt zeigende Signale selbsttätig verhindert werden kann."
29.01.2011,Hordorf,Kollision,2011/05,14.09.2011,"Bis zur Nachrüstung der Strecken mit Zugbeeinflussung gemäß lfd. Nr. 1 sollten zusätzliche Maßnahmen getroffen werden, die im jeweiligen Einzelfall geeignet sind, die Eintrittswahrscheinlichkeit und/oder das Schadensausmaß bei einer unzulässigen Vorbeifahrt am Halt zeigenden Signal zu reduzieren."
20.01.2010,Leiferde - Braunschweig Hbf,Kollision,2011/06,20.10.2011,"Um im Notfall eine zügige und sichere Evakuierung von Reisenden zu gewährleisten, sollten die Anforderungen an die Notein- und Notausstiegfenster (NEA) der Komponentenzulassung EBA 05 G 08A (10/05) sowie bauartgleiche NEA hinsichtlich Funktionsfähigkeit (Kennzeichnung, Handhabung und Verletzungsgefahr) überprüft werden."
10.07.2010,Bielefeld Hbf,Störung,2011/07,20.10.2011,"Technische Veränderung der Klimaanlage dahingehend, dass bei einem notwendigen Reset oder Defekt des Heizungs- oder Kälteteiles der Klimaanlage die Frischluftzufuhr und Luftumwälzung im Wagen erhalten bleibt."
27.06.2009,Lövenich - Horrem,Unregelmäßigkeit an Eisenbahnfahrzeugen,2011/08,21.12.2011,"Es sollte mindestens geprüft werden, ob eine Nachrüstung von Leuchtmelder im Blickfeld des Triebfahrzeugführers erforderlich ist, die ihm eine angelegte bzw. nicht vollständig gelöste Zusatzbremse auf dem Steuerwagen signalisiert."
27.06.2009,Lövenich - Horrem,Unregelmäßigkeit an Eisenbahnfahrzeugen,2011/09,21.12.2011,"Es sollte mindestens geprüft werden, ob betriebliche Maßnahmen bis hin zu einem Nutzungsverbot der Zusatzbremse im Fahrbetrieb – Steuerwagen voraus– anzustoßen sind."
28.06.2009,Lövenich - Horrem,Unregelmäßigkeit an Eisenbahnfahrzeugen,2011/10,21.12.2011,Es sollte mindestens geprüft werden ob der Ansaugschacht der Klimaanlage an anderer geeigneten Stelle – außerhalb des Bereichs der Bremsanlage– anzubringen ist.
25.11.2008,Recklinghausen Ost,Einfahrt in besetzten Abschnitt,2012/01,27.02.2012,"Zur Vermeidung „fehlerhafter“ Gleisfreimeldungen durch Gleisstromkreise, sollte mindestens geprüft werden, ob Triebfahrzeugführer, die Lokleerfahrten mit scheibengebremsten Triebfahrzeugen durchführen, den Fahrdienstleiter informieren müssen, wenn Sandstreueinrichtungen bedient oder automatisch ausgelöst wurden und das Triebfahrzeug zum Halten gekommen ist."
01.09.2010,Bacharach,Entgleisung,2012/02,30.05.2012,"Im Rahmen der Betreiberverantwortung der Eisenbahnverkehrsunternehmen ist sicherzustellen, dass die Lastgrenzen bei Güterwagen nicht überschritten werden. Des Weiteren ist sicherzustellen, dass u. a. die Bremsverhältnisse eines Zuges, und zwar in erster Linie die Summe der Bremsgewichte im Verhältnis zum Gesamtgewicht eines Zuges (Bremshundertstel), eingehalten werden. Als ein wesentlicher sicherheitsrelevanter Faktor des Gesamtgewichtes eines Zuges ist das tatsächliche Ladungsgewicht zu ermitteln und entsprechend in die Bremsberechnung einfließen zu lassen."
01.09.2010,Bacharach,Entgleisung,2012/03,30.05.2012," Die Bestimmungen der Ril 408.0581 3 (5) „Notruf“ der Richtlinie „Züge fahren und Rangieren“ mit folgendem Inhalt: „Als Triebfahrzeugführer, der eine durch Notruf eingeleitete Meldung nicht eindeutig aufnehmen oder verstehen kann, müssen Sie die Geschwindigkeit Ihres Zuges sofort auf höchstens 40 km/h verringern und so lange auf Sicht weiter fahren, bis sich aus der anschließenden Meldung ergibt, dass Sie nicht betroffen sind oder bis Sie die Ursache des Notrufes mit dem Fahrdienstleiter geklärt haben“. wurde mit Bekanntgabe 8 – gültig zum 31.12.2009 – neu aufgenommen. Die Elektronische Fahrten-Registrierung des CS 47925 und die Aussage des Triebfahrzeugführers belegen, dass der Triebfahrzeugführer des Zuges CS 47925 nach Erhalt der akustischen Anzeige mit dem Piktogramm „Notrufverbindung“ auf dem GSM-R Fahrzeuggerät bei sofortiger Einleitung einer Schnellbremsung den Halt seines Zuges deutlich vor seinem tatsächlichen Halt hätte ausführen können. In Folge wären die Schäden an der Infrastruktur reduziert und die potenzielle Gefahr, mit einem im Gegengleis fahrenden Zug zu kollidieren, erheblich verringert worden. Unter Berücksichtigung der Entgleisungsfolgen und der potenziellen Gefährdung auch anderer Züge sollten die zum 13.12.2009 geänderten Bestimmung der Ril 408.0581 3 (5) entsprechend angepasst werden."
28.02.2007,Rotenburg (Wümme),Entgleisung,2013/01,15.01.2013,"Unter Berücksichtigung der Feststellungen im Rahmen der Unfalluntersuchung sowie der Erkenntnisse aus dem Gutachten der metallurgischen Untersuchung dürften in Fachkreisen Überlegungen anzustellen sein, ob und inwieweit der Abstand zwischen Heißläuferortungsanlagen (HOA) optimiert werden kann bzw. muss, um dem Umstand sich relativ schnell entwickelnder Heißläufer wirkungsvoller begegnen zu können."
21.09.2011,Bleicherode Ost,Kollision,2013/02,17.04.2013,"Überprüfung, ob in den durchgehenden Hauptgleisen von Bahnhöfen selbsttätige Gleisfreimeldeanlage vorgesehen werden sollten."
11.09.2011,Werlau - St. Goar,Kollision,2013/03,12.06.2013,"In einer Risikobetrachtung sollten die Eintrittswahrscheinlichkeiten und die Mengen künftig zu erwartender Regenspenden (Ereignisauslösende Starkregenfälle) abgeschätzt werden. Im Anschluss daran sollten Gerinne/Entwässerungseinrichtungen nebst zugehörigen Einzugsgebieten einer Überprüfung unterzogen werden mit dem Ziel, weitergehende notwendige Sicherungsmaßnahmen zu identifizieren und umzusetzen."
11.09.2011,Werlau - St. Goar,Kollision,2013/04,12.06.2013,Realisierung einer „anderen Fernsprechverbindung“ gemäß Ril 408.0581 zur Abgabe eines Nothaltauftrages durch Zugpersonale auf Strecken ohne Streckenfernsprecher.
09.01.2013,Espelkamp - Lübbecke (Westf),Bahnübergangsunfall,2013/05,21.06.2013,Die Zeichen der Posten zum Anhalten des Straßenverkehrs sollten auch nach dem Anbringen der Hilfsmittel gegeben werden. Diese Anforderung sollte in der Ril 456 konkretisiert und die eindeutige Verwendung des Begriffs „Hilfsmittel“ in den korrespondierenden Anlagen 2 und 5 überarbeitet werden.
09.01.2013,Espelkamp - Lübbecke (Westf),Bahnübergangsunfall,2013/06,21.06.2013,"Bei planbaren oder länger andauernden Außerbetriebnahmen von BÜSA und Einrichtung einer Sicherung durch Posten, sollte das Risiko einer sicherheitsrelevanten Fehlhandlung des Postens identifiziert werden, um eine akzeptable Maximaldauer der Postensicherung zu ermitteln und künftig festzuschreiben."
09.01.2013,Espelkamp - Lübbecke (Westf),Bahnübergangsunfall,2013/07,21.06.2013,Bei planbaren oder länger andauernden Außerbetriebnahmen sollte eine Abstimmung mit den Verkehrsbehörden (z. B. Sonder- BÜ-Schau) erfolgen.
09.01.2013,Espelkamp - Lübbecke (Westf),Bahnübergangsunfall,2013/08,21.06.2013,"Bei planbaren oder länger andauernden Außerbetriebnahmen sollten mobile Schrankenanlagen mit Lichtzeichen und Halbschranken (z. B. TH BÜP), zur besseren Erkennbarkeit der Postensicherung für den Straßenverkehrsteilnehmer, verstärkt zum Einsatz kommen. In diesem Zusammenhang sollten die Regeln zum Geben der Zeichen angepasst werden."
09.01.2013,Espelkamp - Lübbecke (Westf),Bahnübergangsunfall,2013/09,21.06.2013,"Zum Schutz und zur besseren Erkennbarkeit sollten Posten Warnkleidung mit verbesserter Erkennbarkeit tragen (Klasse 3, mindestens Weste und Hose)."
09.01.2013,Espelkamp - Lübbecke (Westf),Bahnübergangsunfall,2013/10,21.06.2013,Das Abdecken ungültiger Lichtzeichen sollte einheitlich und ausschließlich mit Mitteln entsprechend der Technischen Mitteilung erfolgen. Die Erkennbarkeit der Hilfsmittel sollte verbessert werden.
09.01.2013,Espelkamp - Lübbecke (Westf),Bahnübergangsunfall,2013/11,21.06.2013,"Bei planbaren oder länger andauernden Außerbetriebnahmen sollten während der Dunkelheit verstärkt mobile Beleuchtungseinrichtungen zum Einsatz kommen, wenn dadurch das Einsehen des Kreuzungsbereichs erleichtert wird, auch wenn die Regeln eine BÜ-Beleuchtung bisher nicht vorschrieben."
11.02.2011,Gröbers - Großkugel,Entgleisung,2013/12,24.06.2013,"Die Richtlinie 821.2001 legt hinsichtlich der Standardabweichung s des Gesamtsignals der Längshöhe, der gegenseitigen Höhenlage und der Pfeilhöhe berechnet über 250 m mit einer Schrittweite von 25 m keine Werte fest, bei deren Erreichen zwingend Unterhaltungsmaßnahmen zu erfolgen haben. Eine Überarbeitung sollte dahin gehend erfolgen, dass für die Standardabweichung ebenfalls SR100, SRlim oder Grenzwerte festgesetzt werden."
26.07.2011,Berlin Ostbahnhof,Brandereignis,2013/13,25.11.2013,"Überprüfung, ob für Triebfahrzeuge der baugleichen BR 112, 114 und 143 Maßnahmen zur Erhöhung der Brandsicherheit an den Stromschienen und Fahrmotorklemmstellen (insbesondere der Fahrmotorklemmstelle 1 und 4) zur Vermeidung unzulässig hoher Übergangswiderstände und unterschiedlicher Stromaufteilung vorgesehen werden sollten."
19.12.2012,Düsseldorf-Eller,Bahnübergangsunfall,2014/01,07.04.2014,"Im Rahmen der Planung und Zulassung von BÜSA, sollte im Ergebnis einer Risikobetrachtung die Anwendung der technischen BÜ-Sicherungen gem. § 11 Abs. 6 EBO konkretisiert und – mit der Zielstellung Schadensausmaße aufgrund liegengebliebener Fahrzeuge im Gefahrenraum des BÜ möglichst zu minimieren – modifiziert werden."
